r,l,t
3.77,35,67.047118
4.26,35,67.074842
4.4,35,67.103844
4.33,35,67.137438
4.08,35,67.164614
4.28,35,67.192594
4.18,35,67.225274
4.48,35,67.252133
4.05,35,67.278992
4.3,35,67.306589
3.39,35,67.343006
3.77,35,67.373833
4.16,35,67.401806
4.06,35,67.434908
4.0,35,67.462911
3.89,35,67.515359
4.04,35,67.54274
3.48,35,67.570791
3.86,35,67.598577
4.07,35,67.626091
4.15,35,67.659176
3.95,35,67.687773
3.89,35,67.716789
3.52,35,67.743763
4.37,35,67.770749
4.19,35,67.797297
4.29,35,67.824748
3.94,35,67.851634
3.75,35,67.885613
3.56,35,67.914498
3.91,35,67.94215
4.31,35,67.969702
4.2,35,67.996757
3.82,35,68.025017
3.53,35,68.052514
4.06,35,68.079564
3.84,35,68.115803
3.83,35,68.142461
4.08,35,68.170473
4.43,35,68.197824
4.26,35,68.225691
4.34,35,68.253065
4.09,35,68.280424
4.21,35,69.434417
4.09,35,69.480869
4.14,35,69.507818
3.81,35,69.53434
4.34,35,69.561122
4.22,35,69.588186
3.9,35,69.615219
3.78,35,69.648425
4.31,35,69.675565
4.49,35,69.702288
4.28,35,69.730385
4.23,35,69.757179
4.03,35,69.783946
4.32,35,69.810735
4.23,35,69.837235
4.32,35,69.86883
3.9,35,69.895566
4.27,35,69.928087
4.18,35,69.955015
4.12,35,69.981688
4.07,35,70.008367
4.34,35,70.039622
3.7,35,70.066481
3.6,35,70.098542
4.3,35,70.126477
3.67,35,70.153185
4.13,35,70.180947
3.91,35,70.208597
4.23,35,70.236365
3.76,35,70.263834
4.28,35,70.314171
4.15,35,70.342996
4.13,35,70.381773
3.58,35,70.415795
3.94,35,70.447992
3.84,35,70.475752
3.82,35,70.503487
4.3,35,70.535384
3.87,35,70.563572
4.3,35,70.590859
4.25,35,70.618264
4.29,35,70.645579
3.93,35,70.673122
4.32,35,70.700491
4.23,35,70.728664
4.43,35,70.7625
4.08,35,70.789863
3.7,35,70.817331
3.7,35,70.844927
4.23,35,70.872212
4.14,35,70.899182
4.07,35,70.928834
4.03,35,70.956475
4.15,35,70.991296
3.95,35,71.01881
4.0,35,71.045841
4.05,35,71.073223
4.09,35,71.101845
3.22,35,72.492349
4.21,35,72.519465
4.3,35,72.551486
4.36,35,72.579253
4.2,35,72.607066
4.2,35,72.634367
4.1,35,72.662275
4.31,35,72.690092
4.25,35,72.723823
3.78,35,72.752474
3.99,35,72.77993
4.23,35,72.809032
4.2,35,72.836582
4.46,35,72.864121
4.21,35,72.898753
4.21,35,72.941952
3.11,35,72.971527
4.03,35,72.998419
3.95,35,73.026096
4.22,35,73.053228
3.55,35,73.081377
4.14,35,73.109243
4.37,35,73.136591
3.7,35,73.16893
4.31,35,73.199916
4.29,35,73.227619
3.88,35,73.256579
3.94,35,73.284209
4.02,35,73.31107
3.94,35,73.362524
3.83,35,73.394562
4.11,35,73.421609
4.11,35,73.449128
3.83,35,73.485507
4.0,35,73.516279
4.27,35,73.544117
3.8,35,73.571818
3.81,35,73.604652
4.31,35,73.632152
3.7,35,73.658848
