r,l,t
2.79,14,28.598898
0.28,18,28.611076
2.83,12,28.619333
2.83,14,28.628783
2.83,12,28.636973
2.79,12,28.645306
2.83,14,28.654788
0.17,32,28.677409
2.79,12,28.68567
2.79,14,28.696899
2.83,12,28.705037
0.28,16,28.715684
2.79,12,28.725996
2.79,14,28.736663
2.79,16,28.74737
2.79,14,28.756878
2.79,14,28.766582
2.79,12,28.774796
2.83,12,28.783209
2.83,16,28.793987
2.79,14,28.803502
2.83,12,28.811764
2.79,14,28.821278
2.83,12,28.829472
0.29,22,28.849491
2.79,16,28.866427
2.83,14,28.882137
2.79,14,28.896713
0.32,14,28.910905
0.27,14,28.925102
0.36,18,28.942762
2.79,12,28.954888
2.79,12,28.978315
2.79,12,28.990984
2.79,12,29.002834
2.79,12,29.016306
2.79,12,29.030494
2.83,12,29.04373
2.79,18,29.063473
2.79,14,29.079379
2.79,12,29.092585
2.83,14,29.106482
2.83,14,29.120655
2.79,12,29.132579
2.79,12,29.145121
0.28,14,29.173408
2.83,12,29.186045
2.83,14,29.210842
2.79,14,29.225203
2.79,14,29.241023
2.79,16,29.276829
2.79,14,29.310676
2.79,14,29.340027
0.21,14,29.356581
2.79,14,29.37166
0.23,20,29.392498
2.79,14,29.409677
2.79,22,29.43125
2.83,12,29.44392
2.79,12,29.45791
2.79,12,29.470757
2.79,12,29.484291
0.27,14,29.499495
2.79,12,29.512176
2.79,12,29.524863
2.79,16,29.541636
2.79,12,29.554373
2.79,12,29.56701
2.79,12,29.579704
2.83,12,29.592093
2.83,14,29.60694
2.79,12,29.640135
2.79,14,29.665405
2.79,16,29.706389
2.83,12,29.723209
2.79,14,29.735112
2.79,14,29.744505
2.79,12,29.752622
2.83,12,29.763575
2.83,12,29.771972
2.83,14,29.781342
2.79,12,29.789663
2.79,12,29.797789
2.79,16,29.808411
2.79,16,29.819063
2.79,12,29.827577
2.83,14,29.83698
2.79,14,29.846444
2.79,12,29.854572
0.23,16,29.865616
2.79,12,29.873963
2.83,12,29.882198
2.79,14,29.891671
2.83,12,29.900111
2.79,14,29.909584
2.79,12,29.917756
2.83,14,29.927265
2.79,16,29.937841
2.79,18,29.949778
2.83,12,29.957917
2.83,14,29.96738
2.79,12,29.975465
2.83,14,29.984982
2.79,16,29.995712
2.79,16,30.006323
0.31,14,30.033704
2.79,12,30.041939
2.79,12,30.050169
2.79,12,30.058341
2.79,12,30.066468
0.32,14,30.075862
2.79,16,30.086547
2.79,14,30.09611
2.79,18,30.108015
2.79,12,30.116228
2.83,12,30.124401
2.83,16,30.135207
2.83,12,30.143339
2.79,14,30.152715
2.79,14,30.162081
2.83,12,30.170238
2.79,12,30.178394
2.79,12,30.186855
2.83,12,30.195158
2.83,12,30.206708
2.79,12,30.214866
2.83,12,30.226673
2.83,14,30.23616
2.83,12,30.247307
2.79,14,30.257053
2.79,14,30.266489
2.79,14,30.277811
2.83,14,30.292276
2.79,14,30.302845
2.79,12,30.311772
2.79,12,30.320573
2.79,12,30.329365
2.83,16,30.34007
2.79,14,30.350361
2.79,16,30.361582
2.79,16,30.372341
0.25,32,30.395355
0.32,20,30.40917
2.79,14,30.418823
2.79,12,30.427058
0.26,16,30.437786
0.21,14,31.392768
2.79,12,31.40113
2.83,12,31.414647
2.79,12,31.422935
2.83,14,31.432347
0.22,18,31.444313
2.79,12,31.453483
0.26,14,31.463129
2.79,12,31.471334
2.83,12,31.479481
2.79,12,31.487775
2.83,12,31.500256
2.79,14,31.509915
2.79,14,31.519397
0.23,20,31.532722
2.79,14,31.542207
2.79,14,31.551945
2.79,12,31.560164
2.83,12,31.568404
2.83,14,31.578266
2.79,14,31.58773
2.83,12,31.59587
2.79,14,31.607045
2.79,12,31.616391
2.79,14,31.626027
2.79,14,31.635501
2.83,14,31.645123
2.83,14,31.654629
2.83,16,31.665412
2.83,12,31.673697
2.83,12,31.682729
2.83,12,31.693768
2.79,12,31.721167
2.79,12,31.729576
2.83,12,31.737808
0.26,16,31.748507
0.31,16,31.759251
0.27,18,31.77124
2.79,12,31.77954
2.79,12,31.787875
2.79,12,31.796154
2.79,12,31.804345
2.79,12,31.812599
0.23,16,31.823299
2.83,12,31.831494
0.29,18,31.843469
2.79,12,31.851682
2.79,20,31.865122
2.83,12,31.873705
2.79,14,31.883142
0.22,18,31.895204
2.83,14,31.906417
2.83,12,31.916257
2.79,12,31.924379
2.79,12,31.932716
2.79,14,31.942129
2.79,12,31.950283
2.79,14,31.959847
2.83,12,31.968011
2.83,14,31.977525
2.79,12,31.985759
2.79,16,31.996675
2.79,12,32.005126
2.79,12,32.013742
2.79,12,32.022373
0.26,18,32.035609
2.79,12,32.04443
2.79,12,32.052589
2.79,14,32.061848
0.21,32,32.083914
2.79,12,32.092215
0.36,14,32.101574
0.33,28,32.119601
2.79,14,32.129036
2.79,12,32.137097
2.83,16,32.14826
2.83,14,32.158411
2.79,12,32.166832
0.26,14,32.176754
2.83,14,32.186585
0.25,14,32.196234
2.83,12,32.204512
2.83,12,32.213145
2.83,12,32.221472
0.27,14,32.233146
2.79,16,32.244005
2.79,12,32.252206
2.79,16,32.262912
2.83,12,32.271047
2.79,12,32.279346
2.79,12,32.291089
2.79,14,32.30061
2.79,12,32.308783
0.3,14,32.323007
2.79,14,32.341391
0.25,16,32.351967
2.79,12,32.360047
2.79,12,32.368084
2.79,12,32.37614
2.79,12,32.38443
2.83,12,32.392761
0.31,16,32.403468
2.79,12,32.411498
2.79,14,32.420793
2.79,12,32.436898
2.83,12,32.445264
2.79,14,32.455893
2.79,12,32.466574
2.79,12,32.476434
2.79,14,32.486517
2.79,12,32.494845
0.3,16,32.505738
2.83,12,32.514039
2.79,12,32.522365
2.79,12,32.530851
2.79,14,32.540477
2.83,12,32.549153
2.79,12,32.557384
0.31,14,32.567167
2.79,14,32.576665
0.32,18,32.589289
2.79,12,32.597638
2.83,14,32.60729
2.79,12,32.615763
2.83,14,32.625285
0.27,24,32.645042
2.79,12,32.653318
2.79,12,32.661662
2.83,12,32.669992
2.83,12,32.678262
2.79,14,32.69049
2.79,12,32.699017
0.23,18,32.710946
2.79,14,32.725838
2.79,16,32.742638
0.26,14,32.755753
2.83,12,32.774985
2.79,12,32.798241
0.29,18,32.81557
2.79,12,32.828713
2.83,12,32.84178
0.27,16,32.85917
2.79,12,32.872358
2.79,12,32.884141
2.79,14,32.898222
2.83,14,32.91321
2.79,12,32.926602
2.79,12,32.942335
2.79,12,32.955591
2.83,14,32.970505
2.83,12,34.335898
2.79,12,34.344321
2.79,12,34.352623
2.83,12,34.360946
2.79,12,34.369731
2.79,12,34.383378
2.79,12,34.395636
2.79,12,34.404678
2.79,12,34.412948
2.79,14,34.422557
2.83,12,34.430788
2.79,12,34.442083
2.79,12,34.450865
2.83,14,34.460664
2.83,12,34.468999
2.79,14,34.479549
2.79,12,34.488778
2.79,16,34.499501
2.83,12,34.507741
2.79,12,34.515938
2.79,12,34.524217
2.83,12,34.532532
2.79,14,34.542277
2.79,12,34.550547
2.79,12,34.558789
2.83,12,34.5671
2.79,12,34.575391
2.79,12,34.584038
2.83,14,34.593596
2.79,16,34.604409
2.79,12,34.620226
2.79,14,34.629741
2.83,12,34.638021
2.79,14,34.647635
2.79,14,34.657161
2.83,12,34.665358
2.83,12,34.673578
2.79,12,34.681897
2.83,14,34.694121
0.26,16,34.704901
2.83,14,34.714431
2.83,14,34.723982
2.83,12,34.73234
0.28,18,34.744853
2.79,14,34.754578
2.79,12,34.762935
2.83,12,34.771112
0.27,16,34.781905
2.79,12,34.790491
0.26,18,34.802487
2.79,16,34.813256
2.79,12,34.824784
2.79,12,34.833011
0.35,14,34.842611
2.79,12,34.85088
2.79,12,34.859097
2.79,12,34.867546
2.79,12,34.875902
2.83,12,34.884404
2.83,14,34.894016
2.79,12,34.902321
0.26,28,34.92064
2.79,12,34.928894
2.79,16,34.939745
2.79,12,34.947988
2.83,12,34.956175
2.79,12,34.964424
2.83,14,34.973917
2.79,16,34.984655
2.79,12,34.993032
2.79,12,35.001283
2.79,12,35.009508
2.79,14,35.018979
2.79,12,35.027225
2.83,12,35.03549
2.83,14,35.045294
2.83,14,35.055239
2.79,14,35.064823
2.79,12,35.073091
2.79,16,35.084095
2.83,14,35.094348
2.79,12,35.103394
2.79,14,35.11749
2.83,12,35.12571
2.83,12,35.133973
2.79,14,35.143401
2.83,12,35.151526
2.83,12,35.160531
2.79,12,35.169285
2.79,12,35.177663
2.79,12,35.186631
2.79,12,35.19507
2.83,12,35.20384
2.79,12,35.212692
2.79,16,35.224083
2.79,12,35.232633
2.79,16,35.243967
2.83,12,35.252223
0.26,32,35.275211
0.35,18,35.287355
2.79,14,35.296905
2.83,12,35.305116
2.79,12,35.313303
2.83,12,35.344469
2.79,14,35.354083
2.79,12,35.367357
2.79,12,35.382675
2.79,12,35.395745
2.79,12,35.415833
2.79,12,35.428385
2.79,12,35.439825
2.83,12,35.454551
2.79,14,35.469813
0.3,16,35.494021
0.3,32,35.532744
2.79,12,35.545619
2.79,12,35.558599
2.79,14,35.57385
2.83,14,35.589134
0.21,14,35.609711
2.79,12,35.622267
2.79,12,35.635473
2.79,14,35.651667
2.79,12,35.664855
2.79,12,35.678593
2.79,14,35.699034
2.83,12,35.711867
2.79,14,35.727487
2.79,12,35.747522
2.79,12,35.760839
2.83,14,35.777403
2.83,12,35.791815
2.83,14,35.806964
2.79,12,35.820474
2.79,20,35.842271
2.83,12,35.859071
2.83,14,35.87456
2.79,12,35.887743
2.79,14,35.901895
2.79,14,35.916389
2.83,12,35.929364
2.83,12,35.942933
2.83,12,35.956015
2.79,12,35.968914
2.83,12,35.981431
2.79,14,35.995681
0.36,14,36.010443
0.3,26,36.037555
0.3,16,36.054534
2.79,14,36.068951
2.79,14,36.08298
2.79,12,36.095647
0.25,20,37.517696
2.79,12,37.529552
2.79,12,37.542389
2.79,12,37.555313
2.83,12,37.56831
2.83,12,37.581667
2.83,12,37.594793
2.79,14,37.609705
2.83,12,37.62508
2.79,12,37.638624
2.79,12,37.651927
2.83,14,37.667237
2.79,12,37.680274
2.79,12,37.696936
2.79,12,37.709525
0.29,24,37.734219
2.79,14,37.749558
2.79,12,37.762394
2.83,14,37.777292
2.79,12,37.789667
2.83,14,37.807225
2.83,12,37.819264
2.83,12,37.83233
2.79,12,37.845446
2.83,12,37.858385
2.79,14,37.88493
2.79,12,37.9003
2.79,12,37.915817
2.79,12,37.928764
2.79,12,37.941915
2.83,12,37.954935
2.79,12,37.968147
2.79,14,37.9833
2.83,14,37.998376
2.83,18,38.016311
2.83,12,38.028842
2.79,12,38.041498
2.79,12,38.053792
2.79,12,38.065904
2.79,12,38.083083
2.79,16,38.098408
2.79,12,38.113214
0.3,14,38.122654
2.83,12,38.131356
2.79,12,38.139713
2.79,12,38.147979
2.83,12,38.156113
2.79,12,38.164315
0.36,14,38.173805
2.79,12,38.181976
2.79,12,38.19007
2.79,12,38.198299
2.79,18,38.210207
2.79,12,38.218395
2.83,12,38.22659
2.79,16,38.237257
0.28,24,38.252772
2.79,12,38.260932
2.79,12,38.269062
2.79,14,38.278449
2.83,14,38.288172
2.79,12,38.29684
2.79,12,38.30517
2.79,16,38.316544
2.79,12,38.324866
2.83,12,38.333077
2.79,12,38.341349
2.79,12,38.354893
2.79,12,38.365006
2.79,12,38.373276
2.83,12,38.3815
2.79,18,38.393577
2.79,12,38.401803
2.79,12,38.409992
2.79,12,38.418558
2.83,12,38.427395
2.79,12,38.436016
2.83,12,38.444795
2.79,12,38.453884
2.79,12,38.462249
2.79,12,38.470429
2.79,12,38.482991
2.83,12,38.492337
2.79,14,38.506371
2.79,14,38.517064
2.83,12,38.525683
2.83,12,38.533982
2.79,14,38.543646
2.79,14,38.553382
2.79,12,38.561698
2.79,16,38.572591
2.83,14,38.582176
2.79,14,38.591645
2.83,12,38.599924
2.83,14,38.609583
2.83,12,38.61814
2.79,12,38.626456
2.79,14,38.636026
2.83,12,38.644435
2.79,12,38.652959
2.83,12,38.661169
2.79,12,38.669759
0.3,26,38.714114
2.83,12,38.722871
2.79,12,38.73925
2.79,12,38.752736
2.83,14,38.767592
2.83,12,38.780884
2.83,12,38.816138
2.79,12,38.843026
2.79,12,38.877077
2.79,12,38.909643
2.79,14,38.944097
2.83,14,38.954047
2.79,12,38.962388
2.79,14,38.971893
2.79,12,38.980134
2.83,12,38.988332
2.79,12,38.996934
2.83,12,39.005326
2.79,12,39.013668
2.79,12,39.021921
2.79,14,39.031406
2.83,12,39.039703
2.79,12,39.047962
2.79,20,39.061272
2.83,12,39.076083
2.79,12,39.084432
2.79,12,39.092728
2.79,12,39.101096
2.79,12,39.109337
2.79,12,39.117617
0.29,14,39.127161
2.83,12,39.135386
0.24,14,39.145865
2.79,12,39.15415
2.79,12,39.162612
2.79,12,39.170814
2.83,12,39.178917
2.79,14,39.18846
2.83,12,39.197361
2.79,14,39.211083
2.83,12,39.219273
2.83,12,39.227515
2.79,12,39.235684
2.83,12,39.243857
2.79,14,39.255702
2.79,16,39.266302
2.79,14,39.275617
2.83,12,39.283706
2.79,14,39.293512
2.79,12,39.301792
2.79,16,39.313009
2.79,14,39.323161
2.79,14,39.339804
2.79,14,39.354882
2.79,24,40.831769
2.79,12,40.840053
2.79,12,40.848331
2.79,12,40.856952
2.79,12,40.865465
2.79,12,40.873796
0.32,14,40.883302
2.79,12,40.891592
2.79,12,40.899815
2.79,14,40.909261
2.79,12,40.917476
2.79,14,40.927
2.83,12,40.935249
2.79,14,40.944757
2.79,12,40.953116
2.79,12,40.961407
2.79,12,40.96962
2.79,12,40.977875
2.79,12,40.986115
2.79,12,40.994425
2.83,12,41.002673
2.79,12,41.010881
2.83,12,41.019058
2.79,12,41.03504
2.79,12,41.043357
2.79,12,41.051922
2.79,12,41.060434
2.79,12,41.068629
2.79,16,41.079338
2.79,14,41.088857
2.83,12,41.097348
2.79,14,41.108015
2.79,12,41.117258
2.83,14,41.126774
2.79,12,41.134983
2.79,12,41.143264
2.79,12,41.15154
2.79,12,41.159819
2.79,12,41.168021
2.79,14,41.177512
2.79,12,41.185996
2.79,14,41.195543
2.79,12,41.203782
2.79,12,41.212273
2.79,12,41.220455
2.83,14,41.233094
2.79,16,41.244342
2.79,14,41.253901
2.79,14,41.263377
2.79,12,41.271586
2.79,12,41.279947
2.79,12,41.288265
2.79,14,41.297837
2.79,12,41.306076
2.83,14,41.315556
2.79,14,41.325073
0.15,32,41.347114
2.79,14,41.358984
2.79,12,41.368273
2.79,14,41.378229
2.83,12,41.386488
2.79,12,41.395462
2.79,14,41.405016
2.79,12,41.413133
2.83,12,41.42126
2.79,14,41.430659
2.83,14,41.440085
2.79,14,41.450992
2.83,12,41.459491
2.79,12,41.468277
2.79,12,41.476568
2.79,14,41.48607
2.79,14,41.495605
2.79,12,41.504874
2.79,14,41.514527
2.83,14,41.526015
2.79,14,41.53746
2.79,12,41.545795
2.79,14,41.558486
2.79,14,41.572213
0.25,28,41.592963
2.79,12,41.601241
2.79,12,41.609273
2.79,12,41.617798
2.83,12,41.626203
0.24,14,41.635638
2.83,12,41.644262
2.79,12,41.652747
2.83,12,41.66141
2.79,14,41.671012
0.21,14,41.680663
0.32,32,41.707078
2.83,12,41.715397
2.79,12,41.723777
2.79,14,41.733284
2.83,12,41.741324
2.79,12,41.755878
2.79,16,41.766737
2.79,12,41.774794
2.79,12,41.782815
2.83,12,41.790989
2.79,14,41.8003
2.79,12,41.808365
2.79,14,41.817713
2.79,12,41.825737
2.79,12,41.834012
2.79,12,41.842819
2.79,12,41.852422
2.79,12,41.860442
2.79,12,41.868604
2.79,12,41.876732
2.83,12,41.884746
2.79,12,41.892898
2.79,12,41.900947
2.83,12,41.911966
2.79,14,41.921858
2.79,12,41.929873
2.79,12,41.93822
2.79,12,41.946225
2.79,12,41.954459
2.79,12,41.962703
2.79,12,41.970712
2.79,12,41.978766
2.79,12,41.986839
2.79,12,41.994946
2.83,12,42.003141
2.79,12,42.011145
0.24,22,42.025263
2.79,12,42.03334
2.79,12,42.041369
2.79,12,42.049522
0.31,14,42.058746
2.83,12,42.066768
0.32,16,42.077293
2.79,12,42.085314
2.79,14,42.094659
0.25,30,42.113718
2.79,16,42.124274
2.79,12,42.132286
2.79,12,42.141765
0.25,20,42.155589
2.79,12,42.163609
2.79,12,42.171634
2.83,12,42.179695
2.79,12,42.187796
2.83,12,42.196075
2.79,12,42.204115
2.79,12,42.212452
2.79,12,42.220482
2.79,12,42.228603
2.79,12,42.236595
2.79,12,42.244615
2.79,12,42.252624
2.79,12,42.262262
2.79,14,42.271489
2.79,12,43.231646
2.79,12,43.243548
2.79,12,43.256461
2.79,12,43.269138
2.79,12,43.280303
2.83,12,43.291663
2.83,12,43.304599
2.79,12,43.317517
2.79,12,43.330401
2.83,12,43.34817
2.79,14,43.363878
2.83,12,43.377445
2.79,12,43.391058
2.83,12,43.403221
2.79,12,43.416386
2.79,12,43.435294
2.79,12,43.449002
2.79,14,43.46596
2.79,12,43.479142
2.83,16,43.50674
2.79,12,43.522172
2.79,12,43.535308
2.79,12,43.548316
2.83,14,43.563611
2.79,24,43.588973
2.83,12,43.607674
2.79,12,43.625844
2.83,12,43.638844
2.83,12,43.651794
2.79,14,43.66702
2.79,12,43.683933
2.79,12,43.702967
0.36,14,43.717737
2.79,12,43.730763
2.79,12,43.74363
2.79,12,43.756699
0.27,18,43.776
2.79,12,43.788634
2.79,12,43.802175
2.79,12,43.816742
2.83,14,43.831871
2.79,14,43.850527
2.79,12,43.863148
2.79,12,43.87572
2.79,12,43.888582
2.83,12,43.902116
2.83,14,43.916824
2.83,12,43.929814
2.79,12,43.942801
2.79,12,43.955389
2.83,12,43.968084
2.79,12,43.981054
2.79,12,43.994162
2.83,12,44.006759
2.79,12,44.019911
2.83,12,44.032979
2.79,12,44.046127
2.83,14,44.065104
2.79,12,44.078026
2.83,12,44.090814
2.79,12,44.103395
2.79,12,44.115959
2.79,12,44.128086
2.79,12,44.140045
2.79,14,44.154567
2.79,14,44.169464
2.83,14,44.184568
0.28,18,44.203552
2.83,12,44.219407
2.79,12,44.232326
2.83,12,44.245893
2.79,12,44.259304
2.83,12,44.272285
2.79,12,44.28454
2.79,12,44.297539
2.79,12,44.311323
2.83,12,44.324705
2.83,12,44.341743
2.79,12,44.355688
2.83,12,44.371374
2.79,12,44.38452
2.79,12,44.397131
2.83,14,44.411796
2.79,12,44.426601
2.79,12,44.438353
2.79,12,44.45178
2.79,12,44.464119
2.79,12,44.475675
2.79,12,44.48402
2.83,12,44.492563
2.83,12,44.500877
2.79,14,44.51035
2.79,12,44.518552
2.79,12,44.526806
2.83,12,44.535007
2.79,12,44.543241
2.83,12,44.551416
0.27,16,44.56232
2.79,14,44.579727
2.83,12,44.587973
2.79,12,44.596141
2.83,12,44.60446
2.79,12,44.612675
2.79,12,44.620931
2.79,16,44.635837
2.83,12,44.646688
2.83,12,44.655155
2.83,12,44.666375
2.79,14,44.677633
2.79,12,44.685901
2.79,14,44.697402
2.83,12,44.706878
2.79,14,44.716428
2.83,12,44.724902
2.79,12,44.733201
2.79,14,44.742673
2.79,12,44.75091
2.79,12,44.759266
2.83,12,44.767997
2.83,14,44.781394
2.79,12,44.789684
2.79,12,44.798041
2.79,14,44.807576
2.79,12,44.815828
2.79,12,44.824052
2.83,14,44.833635
2.83,12,44.841892
2.79,12,44.850099
2.79,12,44.85832
2.79,14,44.86794
2.79,12,44.876317
2.83,16,44.88728
2.79,12,44.895605
2.79,12,44.903855
2.83,12,44.912095
2.79,12,44.920308
2.83,12,44.928476
2.79,12,44.936642
2.79,12,44.944901
2.83,12,44.953161
2.83,12,44.961369
2.79,14,44.971051
2.83,12,44.979259
2.83,14,44.988724
2.79,12,44.997047
2.79,12,45.005417
2.83,16,45.016106
2.79,12,45.025299
2.83,12,45.034972
2.79,12,45.043277
2.79,14,45.052678
2.79,14,45.062204
2.83,12,45.070425
2.83,14,45.07989
0.23,22,45.094469
2.83,12,45.103016
2.79,12,45.11126
2.79,12,45.119431
2.79,14,45.128935
2.79,12,45.137129
2.83,12,45.145354
2.79,12,46.139034
2.79,12,46.147413
2.83,12,46.155768
2.79,12,46.16399
2.79,12,46.17247
2.83,12,46.18071
2.79,12,46.188853
2.79,12,46.197106
2.79,12,46.205454
2.79,12,46.213605
2.83,12,46.221826
2.79,14,46.233689
2.79,12,46.244012
2.79,14,46.255778
2.79,12,46.266016
0.21,14,46.300807
2.83,14,46.312621
0.35,32,46.339472
2.83,12,46.349739
2.83,12,46.358716
2.83,14,46.368228
0.29,24,46.383735
2.83,12,46.391937
2.79,12,46.400078
2.83,14,46.409368
2.83,12,46.419119
2.79,12,46.42801
2.79,14,46.437776
2.79,12,46.446142
0.27,14,46.456614
2.83,12,46.4651
2.79,12,46.477581
2.79,14,46.491279
2.79,12,46.499988
2.83,12,46.508718
2.79,12,46.517089
2.83,12,46.52585
2.79,12,46.534031
0.36,14,46.543418
2.79,12,46.552134
2.83,12,46.560621
2.79,12,46.569155
0.21,18,46.58146
2.83,12,46.589792
2.79,12,46.598114
2.83,12,46.606588
0.21,14,46.61637
2.79,12,46.62468
2.79,12,46.632881
2.83,14,46.642531
2.79,12,46.650792
2.79,12,46.659041
2.79,12,46.667819
2.79,12,46.679751
2.79,12,46.692731
2.79,12,46.700931
2.79,12,46.70963
2.83,12,46.718817
2.79,12,46.72726
2.83,14,46.736828
2.79,12,46.745748
2.79,12,46.756296
2.79,12,46.764903
2.83,12,46.773469
2.83,12,46.781756
2.79,12,46.790452
2.79,14,46.80014
2.83,12,46.808512
2.83,12,46.816812
2.83,12,46.825333
2.79,12,46.833735
2.83,12,46.842119
2.79,12,46.850455
2.79,12,46.859625
2.79,12,46.871722
2.79,12,46.885091
2.83,12,46.898092
2.79,12,46.908618
2.79,12,46.916978
2.79,14,46.926597
2.83,12,46.935032
2.83,12,46.943374
0.29,14,46.952939
2.83,12,46.961349
2.83,12,46.969724
2.79,12,46.978018
2.83,12,46.986345
2.79,14,46.996418
2.83,12,47.004926
0.25,24,47.021322
2.83,12,47.029945
2.83,12,47.03864
2.83,14,47.056765
2.79,12,47.066808
2.79,12,47.075295
2.79,12,47.083644
2.79,12,47.091847
2.83,12,47.100109
2.79,12,47.108268
2.79,12,47.116347
2.83,12,47.124591
2.79,12,47.132807
2.79,12,47.141047
2.83,12,47.149267
2.83,12,47.157414
2.79,12,47.165537
2.79,12,47.173627
2.79,14,47.183568
2.83,12,47.19239
2.79,12,47.200991
2.79,12,47.209671
2.79,14,47.219374
2.79,12,47.2277
2.79,18,47.239655
2.79,12,47.247852
2.79,12,47.259872
0.4,32,47.281709
2.83,12,47.290154
2.83,12,47.298298
2.79,12,47.306737
2.83,12,47.315276
2.83,12,47.323527
2.79,12,47.331763
2.79,12,47.339991
2.83,14,47.349451
2.83,14,47.358967
2.79,12,47.367164
2.79,12,47.378071
2.79,12,47.386537
2.79,12,47.394654
2.79,12,47.402944
2.83,12,47.411016
2.83,12,47.419581
2.79,14,47.429606
2.79,12,47.43826
2.83,12,47.44664
2.79,12,47.455677
2.83,12,47.464088
2.83,12,47.472352
2.79,12,47.480694
2.83,12,47.49243
2.79,12,47.50077
0.36,14,47.511003
2.79,14,47.520682
2.79,12,47.529052
2.79,12,47.537468
2.79,12,47.54577
2.79,12,47.554048
2.79,12,47.564613
2.79,12,47.57309
2.83,12,47.581537
2.79,12,47.589786
2.79,12,47.598034
2.79,12,47.606317
2.83,12,47.614522
2.79,12,47.622754
2.79,12,47.630943
2.79,14,47.641062
2.79,12,47.649401
0.31,14,47.659279
2.79,12,48.632705
2.83,12,48.641549
2.79,12,48.649802
2.79,12,48.657956
2.83,12,48.666047
2.79,12,48.674243
2.83,12,48.683255
0.25,14,48.696378
2.79,12,48.704471
2.79,12,48.713426
2.79,14,48.728691
2.79,12,48.745292
2.83,12,48.75375
2.79,14,48.763902
2.83,12,48.773024
2.79,12,48.781209
2.79,12,48.789343
2.79,12,48.797667
2.79,12,48.805802
2.79,12,48.813957
2.83,12,48.822099
2.83,12,48.830274
2.79,14,48.839623
2.79,12,48.847806
2.79,12,48.855988
2.79,12,48.864315
2.83,14,48.873776
0.33,26,48.89107
2.79,12,48.89925
2.79,12,48.907571
2.83,12,48.915696
2.83,12,48.923915
2.79,12,48.932055
2.83,12,48.940236
2.79,12,48.952306
2.79,12,48.960834
2.79,12,48.968964
2.83,12,48.977242
2.79,12,48.985337
2.79,12,48.993979
2.83,12,49.002206
2.79,14,49.011536
2.79,12,49.019859
2.79,12,49.027959
2.79,12,49.036107
2.79,12,49.04424
2.83,12,49.052377
2.79,12,49.060644
2.79,12,49.068864
2.83,12,49.076959
2.79,12,49.085032
2.83,12,49.093258
2.83,12,49.101333
0.27,14,49.111434
2.79,12,49.119814
0.32,14,49.129809
2.79,12,49.138572
2.79,14,49.148293
2.79,12,49.156604
2.79,12,49.165349
2.79,12,49.173948
2.83,12,49.182905
2.83,12,49.191046
0.27,22,49.207645
2.83,12,49.215986
0.32,14,49.225961
2.79,12,49.234304
2.79,12,49.242696
2.83,14,49.252145
2.83,12,49.260378
2.83,12,49.268573
2.79,14,49.278173
2.83,12,49.286469
2.83,12,49.294749
2.79,12,49.30321
2.79,12,49.311336
2.79,12,49.319539
2.79,12,49.327728
2.79,12,49.335819
2.83,12,49.343966
2.83,12,49.352057
2.83,12,49.360409
2.83,12,49.368542
2.83,12,49.376653
2.79,12,49.384768
2.79,12,49.393107
2.79,12,49.401331
0.36,16,49.411894
2.83,12,49.420068
2.83,12,49.428261
2.79,12,49.443867
2.79,12,49.452801
2.79,14,49.462319
2.79,12,49.470444
2.79,12,49.481034
2.83,12,49.490452
2.79,12,49.49853
2.79,12,49.506773
2.79,12,49.514879
2.83,12,49.523075
2.79,12,49.531379
2.83,12,49.539592
2.79,14,49.548967
2.79,12,49.557085
2.79,14,49.566623
2.83,12,49.574729
2.83,12,49.583271
2.79,12,49.591347
2.79,12,49.599432
2.83,12,49.607532
2.83,12,49.615728
2.79,12,49.623854
2.79,12,49.63192
2.79,14,49.641422
2.79,12,49.653055
2.83,16,49.663696
2.79,12,49.671829
2.79,12,49.680066
2.83,12,49.689654
2.79,14,49.699576
2.79,12,49.707698
2.79,12,49.716476
2.79,12,49.724639
0.24,32,49.75344
2.79,12,49.761857
2.79,12,49.76996
2.79,12,49.778058
2.83,12,49.786682
2.83,12,49.794899
2.79,12,49.803227
2.79,12,49.8113
2.79,12,49.820693
2.83,14,49.831067
2.79,12,49.839175
2.83,12,49.84736
2.79,12,49.855435
2.79,12,49.863767
2.83,12,49.871921
2.79,14,49.881439
2.79,12,49.889695
2.79,12,49.8978
2.79,14,49.907149
2.79,12,49.9156
2.79,12,49.923729
2.79,12,49.933051
2.79,12,49.941915
2.83,12,49.950159
2.83,12,49.962335
2.83,12,49.970455
2.79,12,49.978513
2.79,12,49.986599
2.83,12,49.99488
2.79,12,50.003357
2.83,12,50.011409
2.83,14,50.020737
2.79,12,50.028866
2.79,12,50.036984
2.79,12,50.045085
2.83,12,50.05326
2.79,14,50.062591
2.79,12,50.070724
2.83,12,50.078794
2.79,12,50.087246
2.79,12,51.042055
2.79,12,51.050084
2.79,12,51.058099
2.79,12,51.066076
2.83,12,51.074035
2.79,12,51.082049
2.79,12,51.090559
2.79,12,51.119333
2.83,14,51.129408
2.79,12,51.13782
2.79,12,51.146375
2.79,12,51.154658
2.79,12,51.163021
2.79,12,51.171433
2.79,12,51.179807
2.79,12,51.188071
2.83,12,51.19649
0.23,14,51.205998
2.79,12,51.214169
2.79,12,51.222404
2.79,12,51.230626
2.79,12,51.238883
2.79,12,51.247131
2.83,12,51.255402
2.79,12,51.263811
2.79,12,51.272059
2.79,12,51.28054
2.79,12,51.291902
2.83,14,51.301429
