#{"t_start": 1663528402.2975295, "env_id": "SimpleGridRoadEnv-v0"}
r,l,t
7.2,22,58.608789
7.24,22,58.625493
7.2,22,58.642066
7.2,22,58.658702
7.48,26,58.678339
7.2,22,58.694966
7.09,24,58.713118
7.22,22,58.730399
7.2,22,58.751467
7.2,24,58.769662
7.22,22,58.786009
7.2,22,58.806165
7.59,28,58.827022
7.2,22,58.843697
2.17,35,58.871782
7.22,22,58.888957
7.2,22,58.906012
7.22,24,58.923914
7.2,22,58.940497
7.89,34,58.965351
7.22,22,58.981754
7.2,22,58.998269
7.26,22,59.014643
7.15,26,59.034169
7.48,26,59.081979
7.2,24,59.101182
2.56,35,59.12919
7.48,26,59.150173
7.09,24,59.168392
7.59,32,59.192006
7.48,26,59.2167
7.24,22,59.234019
7.2,24,59.251927
7.2,22,59.269679
7.2,24,59.288186
7.9,30,59.319658
7.2,22,59.348347
7.2,24,59.367812
7.5,26,59.388805
7.48,30,59.419596
7.22,22,59.437026
7.2,24,59.454981
2.36,35,59.481954
7.48,28,59.502733
7.22,22,59.522584
1.67,35,59.549001
7.24,22,59.565254
7.22,22,59.582352
7.22,22,59.599327
7.2,22,59.615629
7.48,28,59.636734
1.42,35,59.663773
2.06,35,59.69446
7.17,26,59.713808
7.2,24,59.732013
2.41,35,59.760082
1.95,35,61.022742
7.24,22,61.039754
7.09,22,61.056148
7.26,22,61.072914
7.22,22,61.089613
7.62,26,61.135594
7.67,28,61.157743
7.09,22,61.174821
7.2,24,61.193503
7.22,22,61.210235
7.22,24,61.232351
7.22,22,61.250375
7.2,24,61.268598
7.02,24,61.286736
7.2,24,61.304599
7.26,22,61.323787
7.2,24,61.342038
7.2,22,61.358479
7.22,24,61.376224
7.22,24,61.395173
7.2,22,61.411646
7.98,30,61.434631
7.24,26,61.464964
7.2,24,61.482876
7.2,22,61.499338
7.24,26,61.518609
7.2,22,61.535247
7.24,22,61.551618
7.22,24,61.569367
7.69,32,61.593225
7.64,30,61.615212
7.22,22,61.631767
7.59,26,61.651013
7.61,26,61.670365
2.37,35,61.697054
7.2,22,61.713593
7.2,22,61.730168
7.2,22,61.746845
7.2,22,61.763254
7.22,24,61.781318
7.2,22,61.797731
7.2,24,61.81579
7.2,24,61.833683
7.09,24,61.851429
7.2,22,61.867835
7.2,22,61.8841
7.22,22,61.903173
7.22,22,61.941185
7.2,22,61.958186
7.22,24,61.975951
7.2,22,61.992645
7.2,22,62.009307
7.26,22,62.025808
7.2,22,62.042184
7.28,26,62.061368
7.22,22,62.082609
7.22,22,62.099086
7.02,24,62.116787
7.04,22,62.138325
7.24,22,62.158682
7.2,24,62.179072
7.2,24,62.197185
7.61,30,62.219974
7.28,22,62.237423
7.2,24,62.256169
7.5,26,62.276123
7.2,22,62.293087
7.26,24,62.311067
7.49,26,62.333092
7.22,24,62.350962
7.22,22,62.367224
7.2,22,62.38378
7.22,22,62.401309
7.24,22,62.417611
7.48,30,62.43983
7.09,22,62.456215
7.2,26,62.483301
